tai04_04_01.txt,153
tai04_04_02.txt,223
tai04_04_03.txt,177
tai04_04_04.txt,178
tai04_04_05.txt,250
tai04_04_06.txt,170
tai04_04_07.txt,180
tai04_04_08.txt,134
tai04_04_09.txt,223
tai04_04_10.txt,144
tai05_05_01.txt,255
tai05_05_02.txt,239
tai05_05_03.txt,276
tai05_05_04.txt,259
tai05_05_05.txt,290
tai05_05_06.txt,289
tai05_05_07.txt,307
tai05_05_08.txt,281
tai05_05_09.txt,321
tai05_05_10.txt,255
tai07_07_01.txt,389
tai07_07_02.txt,347
tai07_07_03.txt,457
tai07_07_04.txt,393
tai07_07_05.txt,370
tai07_07_06.txt,463
tai07_07_07.txt,391
tai07_07_08.txt,372
tai07_07_09.txt,409
tai07_07_10.txt,349
tai10_10_01.txt,591
tai10_10_02.txt,424
tai10_10_03.txt,515
tai10_10_04.txt,505
tai10_10_05.txt,582
tai10_10_06.txt,464
tai10_10_07.txt,551
tai10_10_08.txt,566
tai10_10_09.txt,492
tai10_10_10.txt,465
tai15_15_01.txt,774
tai15_15_02.txt,769
tai15_15_03.txt,692
tai15_15_04.txt,672
tai15_15_05.txt,782
tai15_15_06.txt,752
tai15_15_07.txt,733
tai15_15_08.txt,703
tai15_15_09.txt,766
tai15_15_10.txt,771
tai20_20_01.txt,918
tai20_20_02.txt,1069
tai20_20_03.txt,982
tai20_20_04.txt,1037
tai20_20_05.txt,1031
tai20_20_06.txt,980
tai20_20_07.txt,1019
tai20_20_08.txt,958
tai20_20_09.txt,1051
tai20_20_10.txt,956
j3-per0-1,963
j3-per0-2,1100
j3-per10-0,890
j3-per10-1,917
j3-per10-2,1121
j3-per20-0,803
j3-per20-1,1119
j3-per20-2,724
j4-per0-0,970
j4-per0-1,820
j4-per0-2,891
j4-per10-0,900
j4-per10-1,1005
j4-per10-2,747
j4-per20-0,784
j4-per20-1,1087
j4-per20-2,834
j5-per0-0,895
j5-per0-1,1012
j5-per0-2,1085
j5-per10-0,1027
j5-per10-1,1129
j5-per10-2,1002
j5-per20-0,920
j5-per20-1,814
j5-per20-2,875
j6-per0-0,784
j6-per0-1,1018
j6-per0-2,962
j6-per10-0,961
j6-per10-1,1024
j6-per10-2,939
j6-per20-0,857
j6-per20-1,1188
j6-per20-2,927
j7-per0-0,990
j7-per0-1,922
j7-per0-2,920
j7-per10-0,951
j7-per10-1,982
j7-per10-2,952
j7-per20-0,921
j7-per20-1,932
j7-per20-2,951
j8-per0-1,975
j8-per0-2,990
j8-per10-0,964
j8-per10-1,819
j8-per10-2,907
j8-per20-0,895
j8-per20-1,857
j8-per20-2,940
GP03-01.txt,858
GP03-02.txt,673
GP03-03.txt,1334
GP03-04.txt,1107
GP03-05.txt,1170
GP03-06.txt,1000
GP03-07.txt,1176
GP03-08.txt,1000
GP03-09.txt,877
GP03-10.txt,1168
GP04-01.txt,616
GP04-02.txt,834
GP04-03.txt,728
GP04-04.txt,734
GP04-05.txt,674
GP04-06.txt,1212
GP04-07.txt,1245
GP04-08.txt,1007
GP04-09.txt,1025
GP04-10.txt,879
GP05-01.txt,986
GP05-02.txt,871
GP05-03.txt,750
GP05-04.txt,1316
GP05-05.txt,1000
GP05-06.txt,822
GP05-07.txt,552
GP05-08.txt,899
GP05-09.txt,885
GP05-10.txt,1079
GP06-01.txt,1166
GP06-02.txt,667
GP06-03.txt,716
GP06-04.txt,901
GP06-05.txt,870
GP06-06.txt,1099
GP06-07.txt,500
GP06-08.txt,886
GP06-09.txt,1120
GP06-10.txt,1333
GP07-01.txt,1049
GP07-02.txt,638
GP07-03.txt,653
GP07-04.txt,974
GP07-05.txt,835
GP07-06.txt,1099
GP07-07.txt,1018
GP07-08.txt,752
GP07-09.txt,864
GP07-10.txt,1013
GP08-01.txt,1065
GP08-02.txt,971
GP08-03.txt,993
GP08-04.txt,1035
GP08-05.txt,1059
GP08-06.txt,1051
GP08-07.txt,912
GP08-08.txt,909
GP08-09.txt,1085
GP08-10.txt,971
GP09-01.txt,974
GP09-02.txt,722
GP09-03.txt,1045
GP09-04.txt,925
GP09-05.txt,819
GP09-06.txt,965
GP09-07.txt,971
GP09-08.txt,984
GP09-09.txt,654
GP09-10.txt,925
GP10-01.txt,1089
GP10-02.txt,866
GP10-03.txt,1030
GP10-04.txt,997
GP10-05.txt,1009
GP10-06.txt,977
GP10-07.txt,975
GP10-08.txt,1023
GP10-09.txt,922
GP10-10.txt,901
